Product_ID,Category,Material,Season,Price,Discount_Percentage,Customer_Rating,Stock_Level,Units_Sold,Return_Rate,Customer_Age,Region,Size,Production_Cost,Revenue
P11018,Hoodie,Cotton,Spring,992.1,31.1,5.0,485,125,7.15,42,East,S,571.37,85444.61
P11019,Dress,Cotton,Spring,1864.77,24.8,4.1,247,114,3.23,36,North,M,700.92,159863.0
P11020,Sweater,Rayon,Winter,1046.7,14.9,4.7,115,112,6.74,42,West,L,570.73,99763.07
P11021,T-Shirt,Rayon,Winter,1438.81,6.0,3.3,256,126,13.74,23,Central,XL,977.89,170412.66
P11022,Shirt,Linen,Autumn,2368.17,20.5,3.5,313,125,1.96,21,North,M,759.44,235336.89
P11023,Shirt,Linen,Winter,1103.5,1.4,4.8,352,108,8.27,43,East,L,936.8,117509.51
P11024,Hoodie,Linen,Autumn,556.21,10.6,4.4,456,118,1.8,43,South,S,654.63,58675.71
P11025,Jacket,Cotton,Summer,868.47,21.6,5.0,47,102,7.77,43,East,M,1287.45,69449.81
P11026,Shirt,Polyester,Summer,2096.58,20.9,4.4,317,104,2.66,31,East,XL,730.38,172473.06
P11027,Jeans,Wool,Winter,1652.84,2.2,3.6,352,120,7.45,49,South,M,856.4,193977.3
P11028,Dress,Linen,Summer,1422.67,29.5,3.8,55,114,16.92,45,East,S,924.34,114339.99
P11029,Dress,,Summer,1194.54,27.5,4.8,219,114,12.65,19,South,S,499.26,98728.73
P11030,Sweater,Denim,Spring,1791.22,3.9,3.9,102,120,13.96,58,East,L,646.1,206563.49
P11031,Hoodie,Linen,Spring,990.54,47.2,3.1,229,127,10.57,38,West,S,920.41,66421.65
P11032,T-Shirt,Wool,Autumn,1683.4,5.0,3.6,265,127,18.53,31,Central,XL,288.68,203102.21
P11033,Jacket,Denim,Summer,1061.25,42.7,3.8,146,129,11.28,54,West,XL,878.87,78444.42
P11034,T-Shirt,Denim,Autumn,961.4,0.0,2.7,240,108,2.98,19,North,M,328.59,103831.2
P11035,Shirt,Wool,Autumn,1117.51,44.1,4.4,315,133,18.73,22,North,M,302.73,83083.52
P11036,Hoodie,Linen,Summer,1274.76,1.0,2.8,211,122,3.53,55,East,S,419.89,153965.51
P11037,Sweater,Cotton,Winter,1470.7,37.9,3.5,75,111,19.98,19,North,S,890.46,101376.82
P11038,T-Shirt,Wool,Summer,1641.27,18.1,4.5,470,111,9.27,18,North,S,1544.68,149206.21
P11039,Jeans,,Spring,-713.02,36.9,3.7,47,109,2.4,39,East,S,368.38,-49040.8
P11040,Dress,Wool,Summer,1015.41,20.1,4.6,164,124,17.42,58,East,M,770.16,100602.76
P11041,Shirt,Denim,Winter,1265.06,3.5,3.4,114,118,2.76,42,Central,XL,1045.62,144052.38
P11042,Sweater,,Autumn,2403.04,38.4,4.9,264,120,4.31,47,,L,903.82,177632.72
P11043,T-Shirt,Cotton,Autumn,852.0,3.6,3.0,413,121,8.93,26,East,M,546.23,99380.69
P11044,Jacket,Linen,Spring,1597.68,46.1,2.6,497,125,13.85,54,Central,M,956.1,107643.69
P11045,Jeans,Linen,Spring,2397.02,2.5,4.7,455,131,3.3,27,West,XL,595.67,306159.38
P11046,Jeans,Polyester,Spring,712.22,24.0,4.4,467,112,12.83,32,North,L,708.4,60624.17
P11047,T-Shirt,Wool,Autumn,1736.39,36.2,3.1,25,140,15.83,20,,XL,483.09,155094.35
P11048,Dress,Cotton,Spring,1018.64,19.7,5.0,88,95,3.35,25,West,S,1074.24,77706.95
P11049,T-Shirt,Linen,Summer,1197.22,10.9,3.8,22,111,13.3,42,East,L,838.37,118406.26
P11050,Shirt,Rayon,Autumn,1018.13,38.0,4.9,379,114,19.22,53,West,M,662.5,71961.43
P11051,T-Shirt,Linen,Winter,1060.89,39.2,3.8,111,125,19.38,38,Central,S,848.87,80627.64
P11052,Jeans,Wool,Autumn,3133.15,46.1,3.7,413,121,4.07,51,East,S,777.44,204340.91
P11053,Sweater,Rayon,Summer,2006.67,18.8,3.6,161,131,15.43,44,East,S,842.51,213453.5
P11054,T-Shirt,Polyester,Summer,2161.04,25.3,3.3,498,89,17.09,26,South,S,981.72,143672.42
P11055,Dress,Cotton,Spring,1795.2,18.2,3.8,187,132,17.89,27,Central,S,844.58,193838.52
P11056,Hoodie,Polyester,Autumn,536.25,12.9,3.6,400,147,7.15,44,North,S,504.07,68659.84
P11057,Sweater,Polyester,Autumn,,37.6,2.6,96,108,6.13,42,West,L,228.72,117057.88
P11058,Jacket,Cotton,Autumn,2143.76,17.0,3.2,97,118,1.91,30,South,S,978.09,209959.85
P11059,Trousers,Cotton,Winter,987.96,21.4,3.0,38,131,8.59,21,South,L,581.54,101726.29
P11060,T-Shirt,Linen,Spring,2079.2,20.2,4.7,398,109,3.36,33,East,L,1085.12,180852.97
P11061,Dress,Linen,Summer,1922.6,35.6,4.0,372,123,15.94,29,West,XL,308.92,152292.99
P11062,Sweater,Cotton,Summer,2611.22,45.9,4.4,428,126,3.72,42,South,XL,472.52,177996.42
P11063,Dress,Rayon,Spring,1249.33,33.3,,330,119,16.56,33,East,L,713.03,99163.07
P11064,Jacket,Denim,Summer,841.43,23.6,4.1,109,127,3.04,56,East,S,782.61,81642.27
P11065,Jeans,Linen,Summer,1283.02,39.0,5.0,124,120,10.13,19,Central,XL,1034.83,93917.06
P11066,Dress,Denim,Spring,2361.34,32.0,3.3,219,116,8.31,26,East,S,1064.06,186262.5
P11067,Sweater,Rayon,Summer,402.96,3.0,3.0,463,119,12.43,30,North,S,734.95,46513.67
P11068,Dress,Cotton,Autumn,258.97,4.8,3.5,352,127,10.86,31,Central,XL,975.99,31310.51
P11069,Dress,Rayon,Winter,1553.64,1.9,3.7,83,113,12.37,29,Central,XL,197.47,172225.65
P11070,Dress,Linen,Spring,1234.45,22.8,4.7,144,131,1.02,52,North,XL,650.47,124842.4
P11071,Shirt,,Winter,1504.64,41.3,3.9,437,139,3.42,39,North,S,992.17,122768.09
P11072,Shirt,Cotton,Summer,2067.19,15.7,3.2,465,121,10.83,38,South,M,771.39,210859.58
P11073,Jeans,Wool,Summer,1168.46,19.2,4.4,278,135,5.36,20,South,M,1186.86,127455.62
P11074,T-Shirt,Denim,Autumn,376.2,45.5,3.8,359,106,2.45,39,North,XL,468.67,21733.07
P11075,Dress,Rayon,Spring,2726.69,41.8,2.9,475,113,5.14,26,South,S,1017.86,179323.49
P11076,Jacket,Cotton,Summer,901.66,33.3,,87,114,15.82,57,North,M,603.81,68560.42
P11077,T-Shirt,Rayon,Spring,864.58,13.3,4.8,468,127,11.29,59,North,XL,898.38,95198.04
P11078,Jacket,Cotton,Spring,2162.23,5.9,4.6,389,114,4.61,20,East,S,489.87,231951.06
P11079,T-Shirt,Linen,Spring,1269.31,0.8,4.0,499,111,1.3,48,South,S,793.42,139766.26
P11080,Jeans,Linen,Spring,1461.97,5.4,3.4,134,102,7.79,54,Central,S,1012.4,141068.41
P11081,Dress,Linen,Spring,1789.67,14.6,2.7,47,132,7.79,23,Central,S,982.84,201745.92
P11082,Dress,Rayon,Winter,2150.15,27.6,3.7,278,117,14.97,31,South,S,786.25,182134.91
P11083,Trousers,Wool,Autumn,1299.92,3.2,4.4,319,117,18.47,36,South,S,996.09,147223.74
P11084,Jacket,Linen,Spring,2411.97,6.8,3.4,115,125,8.07,35,South,S,943.07,280994.5
P11085,T-Shirt,Cotton,Winter,218.52,9.1,3.1,53,138,14.07,24,South,XL,660.08,27411.59
P11086,T-Shirt,Linen,Summer,1955.87,31.6,4.8,234,109,13.06,53,East,XL,806.56,145821.84
P11087,Hoodie,Polyester,Spring,996.28,30.8,4.6,251,122,9.02,46,North,L,1014.79,84109.94
P11088,Hoodie,Linen,Summer,2323.36,27.5,4.1,406,104,2.25,20,South,XL,1308.77,175181.34
P11089,Shirt,Rayon,Spring,,12.5,2.8,162,115,10.0,30,South,XL,915.93,159513.77
P11090,Trousers,Wool,Winter,1096.26,18.6,2.9,33,128,7.73,53,North,L,404.45,114221.52
P11091,Sweater,Polyester,Winter,1897.7,4.8,2.8,133,127,11.45,58,North,XL,870.6,229439.52
P11092,Hoodie,Rayon,Winter,2035.91,11.3,4.0,294,138,3.38,42,North,M,1303.37,249207.6
P11093,Sweater,Rayon,Autumn,,44.9,2.8,493,118,14.76,45,West,M,555.47,122568.03
P11094,Shirt,Rayon,Summer,882.18,49.0,4.6,463,114,15.97,55,Central,XL,357.25,51289.95
P11095,Shirt,Cotton,Autumn,1209.59,32.4,5.0,411,115,8.38,28,South,XL,902.01,94033.53
P11096,Shirt,Rayon,Spring,1497.56,45.8,3.4,357,104,4.33,58,East,XL,768.13,84414.46
P11097,Jacket,Cotton,Summer,1475.24,32.1,3.6,270,127,12.85,26,East,XL,776.15,127214.37
P11098,Jacket,Rayon,Winter,1949.85,1.7,4.3,155,101,19.16,39,North,L,690.25,193586.96
P11099,Jeans,Denim,Summer,291.06,49.8,4.8,200,111,14.31,38,East,L,584.62,16218.45
P11100,Jeans,Polyester,Winter,1700.6,4.9,4.7,390,115,3.35,36,Central,XL,536.8,185986.12
P11101,Shirt,Denim,Autumn,1326.01,34.1,2.6,174,135,8.55,50,South,XL,837.25,117968.48
P11102,Trousers,Rayon,Autumn,996.9,12.6,2.9,80,117,18.39,21,East,L,964.77,101941.0
P11103,T-Shirt,Polyester,Winter,1054.51,19.6,4.4,448,126,13.05,50,Central,M,643.71,106826.08
P11104,Jacket,Polyester,Winter,1371.28,32.3,4.2,210,120,3.8,33,Central,S,1143.2,111402.79
P11105,Trousers,Wool,Spring,-660.65,21.8,2.8,364,135,14.77,18,West,XL,762.75,-69744.82
P11106,Dress,Denim,Autumn,1079.23,12.5,3.8,21,153,7.72,32,West,M,980.09,144481.92
P11107,Jacket,Wool,Autumn,974.51,16.7,4.5,61,116,10.3,39,East,S,622.4,94164.95
P11108,Jacket,Polyester,Spring,1819.67,17.1,3.0,450,126,8.89,49,Central,S,794.64,190071.81
P11109,Jeans,Cotton,Autumn,1016.68,48.0,4.7,265,119,14.79,54,North,M,855.66,62912.16
P11110,T-Shirt,Polyester,Winter,1370.93,39.9,2.6,311,120,5.14,40,West,XL,718.53,98871.47
P11111,T-Shirt,Wool,Summer,2425.37,22.9,4.5,369,125,8.38,50,Central,S,400.79,233745.03
P11112,Hoodie,Denim,Summer,2096.61,10.0,4.0,309,117,15.15,57,West,XL,1131.46,220773.03
P11113,Sweater,Rayon,Autumn,2041.36,40.6,3.3,496,102,14.39,39,South,XL,709.0,123681.92
P11114,Sweater,Rayon,Spring,1200.08,7.9,4.3,417,102,4.83,57,Central,M,146.57,112737.92
P11115,Sweater,Denim,Winter,1825.82,10.5,4.5,18,123,7.66,29,Central,L,608.0,200995.39
P11116,Sweater,Rayon,Summer,1359.66,18.3,4.8,149,121,1.27,35,South,XL,1227.67,134411.91
P11117,Dress,Rayon,Winter,1382.34,44.0,3.4,109,124,11.07,49,West,L,1111.63,95989.69
P11118,Dress,Wool,Autumn,1745.81,6.6,4.2,494,119,6.34,20,South,M,832.59,194039.8
P11119,Jacket,Denim,Autumn,1141.8,6.1,4.0,146,121,1.23,53,East,M,1004.15,129730.17
P11120,Shirt,Linen,Summer,2395.8,24.7,3.8,368,106,9.07,18,North,M,1174.38,191227.96
P11121,Jeans,Cotton,Autumn,1403.92,13.8,4.7,375,99,18.61,42,West,M,784.21,119807.72
P11122,Jeans,Cotton,Spring,1871.02,28.4,2.5,381,125,18.54,37,Central,S,1068.25,167456.29
P11123,Sweater,Rayon,Autumn,2373.36,22.6,3.2,31,123,8.07,34,East,L,511.6,225948.62
P11124,Jacket,Cotton,Autumn,2118.99,21.7,3.8,154,108,9.53,39,West,M,430.31,179190.27
P11125,Hoodie,Denim,Autumn,654.65,5.6,2.9,170,125,5.61,50,North,M,755.18,77248.7
P11126,Trousers,Denim,Winter,1766.94,7.1,4.8,258,116,2.3,43,Central,XL,971.92,190412.52
P11127,Shirt,Polyester,Winter,2010.43,41.1,4.1,184,130,14.18,44,South,L,1127.97,153938.63
P11128,Jacket,Polyester,Summer,2035.12,44.3,3.7,97,130,16.2,51,North,M,720.53,147363.04
P11129,Shirt,Cotton,Summer,832.02,11.7,4.5,408,111,17.72,40,West,L,502.09,81548.78
P11130,Shirt,,Summer,1105.78,5.7,3.6,486,95,18.77,33,Central,L,1398.43,99061.3
P11131,Shirt,Polyester,Autumn,2096.73,2.7,3.9,489,108,18.4,31,West,M,692.95,220332.78
P11132,Jacket,Polyester,Winter,1042.94,30.4,2.5,42,115,1.52,58,North,S,448.65,83476.92
P11133,Sweater,Denim,Spring,1320.18,35.8,3.4,486,139,19.58,31,Central,M,923.8,117810.22
P11134,Jeans,,Autumn,2445.53,18.6,2.8,280,113,8.21,43,North,S,1762.4,224944.74
P11135,Jeans,Rayon,Autumn,1471.32,34.0,4.2,292,119,17.84,44,West,M,777.98,115557.47
P11136,Sweater,Cotton,Autumn,1063.94,35.6,3.7,235,115,9.37,57,Central,S,773.24,78795.4
P11137,T shirt,Polyester,Spring,973.43,46.8,3.3,454,109,9.02,21,Central,XL,976.7,56447.26
P11138,Trousers,Linen,Summer,1699.63,3.2,3.7,461,120,1.21,26,Central,L,1031.14,197429.02
P11139,T-Shirt,Linen,Spring,700.11,9.6,3.0,121,140,2.0,44,West,L,398.03,88605.92
P11140,Jacket,,Summer,1351.6,3.4,4.8,91,114,13.75,56,East,M,1197.14,148843.6
P11141,T-Shirt,Linen,Spring,,43.4,2.6,222,132,18.82,32,West,M,714.23,127005.92
P11142,Hoodie,Linen,Winter,2279.49,39.6,4.7,313,130,5.26,42,South,S,769.98,178985.55
P11143,Sweater,Linen,Autumn,1900.53,28.7,3.8,17,100,2.78,35,East,S,410.79,135507.79
P11144,Trousers,Polyester,Autumn,1071.56,4.2,4.0,143,117,5.06,47,West,S,652.58,120106.87
P11145,Jacket,Cotton,Autumn,2207.05,13.7,3.3,456,114,5.03,54,South,S,1177.4,217133.99
P11146,Sweater,Linen,Summer,1320.29,14.9,4.9,127,126,6.57,33,North,S,1093.98,141569.42
P11147,Shirt,Linen,Spring,758.58,28.0,3.2,93,113,2.8,29,South,M,887.67,61718.07
P11148,Jeans,Polyester,Winter,1396.78,12.9,4.0,267,132,5.48,34,Central,L,8.65,160590.59
P11149,T-Shirt,Cotton,Spring,2362.9,3.6,5.0,252,115,18.5,42,East,S,534.72,261951.09
P11150,Dress,Denim,Autumn,1599.14,36.5,4.7,246,124,17.91,32,West,L,880.73,125916.28
P11151,Dress,Polyester,Winter,1507.51,15.0,3.8,159,118,7.01,42,West,L,621.33,151203.25
P11152,Trousers,Cotton,Winter,2482.33,22.6,5.0,383,122,19.94,38,Central,M,946.83,234401.46
P11153,Shirt,Linen,Autumn,641.19,6.4,4.3,30,102,6.67,36,East,XL,989.43,61215.69
P11154,Hoodie,Cotton,Spring,728.64,40.1,3.0,143,122,14.71,41,East,S,1171.84,53247.55
P11155,T-Shirt,Cotton,Autumn,530.49,28.3,3.5,388,103,13.24,24,Central,S,209.03,39177.22
P11156,Shirt,Rayon,Spring,1723.59,45.1,3.3,105,125,2.23,29,,S,639.44,118281.36
P11157,T-Shirt,Cotton,Winter,1599.9,24.8,3.4,463,121,7.5,56,Central,S,519.67,145578.1
P11158,Trousers,Denim,Winter,2425.64,47.1,4.4,22,101,19.08,28,South,M,580.68,129599.52
P11159,Trousers,Cotton,Autumn,1646.09,44.6,4.0,10,129,1.97,50,Central,XL,726.08,117639.47
P11160,Hoodie,Denim,Winter,1257.51,28.8,2.6,159,127,4.32,42,West,M,823.52,113709.08
P11161,Dress,Linen,Summer,1501.08,46.7,4.7,126,106,19.45,56,North,S,946.95,84808.02
P11162,Shirt,Denim,Winter,1570.62,16.2,3.2,161,112,1.76,51,South,S,518.27,147412.11
P11163,Jacket,Linen,Summer,496.94,18.3,5.0,73,142,9.49,28,West,L,653.46,57652.0
P11164,Dress,Linen,Winter,3126.2,2.3,4.9,434,112,18.45,33,South,L,787.81,342081.31
P11165,Shirt,Denim,Autumn,1811.92,29.5,4.9,487,126,18.93,49,West,XL,771.19,160952.85
P11166,Dress,Polyester,Autumn,1626.0,36.1,4.5,159,126,19.61,32,East,S,579.14,130915.76
P11167,Jacket,Wool,Summer,1869.1,38.7,3.1,326,120,10.15,57,Central,S,565.06,137491.0
P11168,Jeans,Cotton,Autumn,1925.65,7.5,3.8,373,131,2.64,32,West,XL,691.83,233340.64
P11169,Jeans,Rayon,Winter,1415.67,22.2,3.1,21,112,15.68,24,West,L,306.54,123355.82
P11170,Hoodie,Wool,Winter,1121.26,8.8,3.1,99,110,14.47,54,East,L,360.53,112484.8
P11171,Jeans,Cotton,Autumn,1859.67,33.1,4.0,397,106,12.01,57,North,S,694.97,131876.64
P11172,Jeans,Cotton,Winter,1731.43,7.9,2.6,92,134,17.88,19,North,L,772.39,213682.7
P11173,Sweater,Linen,Spring,1014.07,45.2,4.9,473,107,18.32,23,Central,XL,1101.78,59461.01
P11174,T-Shirt,Cotton,Spring,2351.42,11.5,4.8,259,135,13.98,53,East,M,268.93,280935.9
P11175,Sweater,Rayon,Winter,1676.01,14.6,3.5,393,129,3.13,56,South,L,881.91,184639.32
P11176,Sweater,Cotton,Autumn,1937.89,42.5,3.8,405,131,2.81,55,West,XL,1172.43,145971.56
P11177,Hoodie,Denim,Summer,2335.15,22.9,3.7,42,132,8.76,45,Central,S,835.43,237652.89
P11178,Sweater,Wool,Autumn,1513.13,1.2,4.7,158,126,6.56,39,North,M,547.0,188366.53
P11179,Jeans,Denim,Summer,1690.17,24.7,,137,124,3.53,54,South,XL,647.6,157814.55
P11180,Jacket,Rayon,Autumn,1986.02,4.2,3.2,109,120,12.61,22,East,M,1295.06,228312.86
P11181,Hoodie,Cotton,Winter,1065.08,49.3,3.6,466,124,13.99,35,West,L,1087.23,66959.45
P11182,Hoodie,Rayon,Spring,1532.43,29.4,,496,135,14.26,28,West,S,557.02,146055.9
P11183,Trousers,Linen,Autumn,1575.33,12.8,4.9,371,107,4.33,25,North,L,521.56,146984.59
P11184,Hoodie,Denim,Summer,926.36,28.2,2.9,337,130,6.81,37,North,L,871.63,86466.44
P11185,Trousers,Denim,Spring,2890.58,3.8,2.7,221,114,4.78,28,Central,XL,886.44,317004.13
P11186,Hoodie,Polyester,Summer,655.62,40.0,4.7,83,117,12.43,44,West,XL,1173.87,46024.52
P11187,T-Shirt,Cotton,Winter,721.14,46.3,4.7,105,123,11.77,46,West,L,688.0,47632.02
P11188,Jeans,Linen,Spring,2288.54,43.7,4.7,101,122,10.56,42,West,XL,300.66,157190.66
P11189,Hoodie,Denim,Summer,1927.96,17.1,3.8,339,140,6.63,36,West,XL,667.82,223759.04
P11190,Jeans,Denim,Autumn,884.42,16.3,4.1,337,113,5.5,19,South,M,605.62,83649.33
P11191,Jeans,Linen,Winter,1864.37,1.8,3.9,445,114,17.92,59,East,L,-63.41,208712.49
P11192,Dress,Rayon,Winter,2380.71,32.6,2.7,184,132,1.93,56,South,L,667.44,211807.01
P11193,Hoodie,Rayon,Winter,1481.84,26.7,4.0,234,125,13.47,19,East,XL,1037.62,135773.59
P11194,Shirt,Cotton,Autumn,3059.29,23.0,2.5,324,121,1.37,24,South,L,974.53,285034.05
P11195,Dress,Polyester,Autumn,465.56,45.4,3.3,184,122,4.68,48,Central,L,652.56,31011.88
P11196,Shirt,Denim,Spring,1916.29,8.4,4.8,65,107,6.5,50,East,XL,622.16,187819.42
P11197,Jeans,Polyester,Autumn,2199.92,0.5,3.3,278,119,17.84,28,West,S,593.96,260481.53
P11198,Jeans,Rayon,Spring,2034.81,3.7,4.8,437,124,3.62,57,East,XL,587.63,242980.73
P11199,Dress,Rayon,Winter,1377.39,11.2,3.1,44,135,18.82,57,West,S,991.67,165121.51
P11200,Dress,Wool,Spring,1325.74,1.7,3.3,128,123,16.49,30,Central,S,1156.52,160293.9
P11201,Shirt,Cotton,Summer,1766.49,25.1,4.1,380,129,13.9,27,East,M,976.08,170680.03
P11202,Trousers,Wool,Winter,1989.45,15.7,4.4,422,109,8.82,55,North,S,532.26,182804.59
P11203,Shirt,Wool,Winter,1861.48,9.0,3.8,65,112,18.2,37,West,L,505.16,189722.04
P11204,Dress,Wool,Spring,2124.03,37.5,4.7,398,121,11.03,38,East,XL,1188.41,160629.77
P11205,Jacket,Cotton,Winter,888.68,10.2,2.6,460,119,8.05,31,South,L,774.45,94966.12
P11206,Dress,Cotton,Autumn,1363.34,34.4,4.8,318,130,12.13,41,East,S,529.8,116265.64
P11207,Jacket,Linen,Summer,935.99,17.5,3.0,366,121,5.41,57,West,XL,777.67,93435.2
P11208,T-Shirt,Polyester,Spring,1268.33,25.6,4.7,385,125,6.18,24,North,XL,348.41,117954.69
P11209,Dress,Polyester,Spring,2109.13,46.7,3.5,325,100,18.47,22,North,XL,396.31,112416.63
P11210,T-Shirt,Linen,Winter,1564.79,1.9,4.6,114,108,16.08,23,South,XL,566.37,165786.37
P11211,Trousers,Linen,Autumn,3064.12,25.0,4.2,399,109,10.76,57,Central,M,1018.55,250491.81
P11212,Shirt,Rayon,Winter,1616.04,42.7,2.9,185,117,8.91,52,North,M,664.01,108340.94
P11213,Jacket,Wool,Winter,1535.82,29.4,4.8,115,130,16.34,26,Central,M,959.07,140957.56
P11214,Shirt,Linen,Spring,1563.71,13.8,3.1,89,122,11.84,59,West,XL,803.98,164446.0
P11215,T-Shirt,Denim,Winter,1117.31,19.9,3.1,172,134,8.89,18,East,L,336.55,119925.35
P11216,Jacket,Polyester,Summer,1465.3,34.0,4.5,411,112,10.79,56,Central,S,1222.46,108314.98
P11217,Shirt,Linen,Winter,2176.67,44.5,2.8,276,111,5.42,37,West,M,386.3,134093.76
P11218,Dress,Denim,Winter,1568.38,2.1,3.1,60,147,4.84,23,West,L,574.4,225710.27
P11219,Jeans,Denim,Spring,1023.92,3.6,3.8,386,111,19.79,49,West,M,608.25,109563.54
P11220,T-Shirt,Denim,Winter,944.95,16.3,4.6,288,126,19.42,30,South,M,989.24,99656.32
P11221,Shirt,Rayon,Autumn,1229.88,11.6,2.9,312,119,9.0,56,South,S,563.03,129378.46
P11222,T-Shirt,Rayon,Spring,1544.32,13.2,3.9,84,117,10.79,57,Central,XL,488.45,156834.96
P11223,Sweater,Denim,Winter,2216.15,11.1,4.3,452,123,16.72,38,West,L,1005.84,242329.35
P11224,T-Shirt,Rayon,Summer,695.71,9.8,4.7,450,124,14.79,54,Central,M,666.22,77813.77
P11225,Jacket,Wool,Summer,1308.1,6.5,4.8,358,115,2.89,29,North,XL,940.79,140653.45
P11226,Sweater,Denim,Spring,1586.59,46.7,4.5,136,126,8.12,23,Central,L,1474.17,106552.21
P11227,Hoodie,Wool,Spring,399.78,7.2,4.1,255,133,5.75,32,East,M,618.63,49342.45
P11228,Jacket,Wool,Winter,999.84,10.2,3.6,321,92,19.86,38,West,XL,882.02,82602.78
P11229,Jeans,Denim,Autumn,1092.07,12.3,2.8,243,115,15.23,38,Central,S,383.74,110140.72
P11230,Sweater,Polyester,Winter,1022.42,46.7,4.3,164,101,1.91,45,South,M,574.65,55039.94
P11231,Hoodie,Denim,Summer,1615.13,37.8,5.0,82,126,18.1,53,East,XL,840.78,126580.97
P11232,Dress,Denim,Autumn,1403.66,39.5,4.3,428,117,18.63,34,Central,S,1180.33,99358.07
P11233,T-Shirt,Rayon,Autumn,1166.83,5.2,2.5,448,129,7.33,24,Central,XL,286.68,142693.97
P11234,Shirt,Denim,Autumn,1756.78,41.8,3.7,146,135,13.2,40,Central,M,864.44,138030.2
P11235,Trousers,Polyester,Winter,2533.84,20.4,4.0,283,122,13.96,39,South,S,407.9,246066.27
P11236,T-Shirt,Rayon,Summer,2483.55,13.1,4.2,53,115,14.86,27,Central,M,662.79,248193.57
P11237,Hoodie,Cotton,Spring,346.34,28.8,4.3,256,118,14.18,35,North,XL,579.92,29098.1
P11238,T-Shirt,Cotton,Winter,1846.24,41.1,3.9,158,112,11.63,19,North,XL,522.66,121792.76
P11239,Jeans,Wool,Spring,1393.19,38.9,3.1,65,124,19.12,29,North,M,802.82,105553.65
P11240,Dress,Wool,Autumn,1593.09,44.5,4.9,185,98,10.74,56,Central,M,448.22,86648.17
P11241,Trousers,Polyester,Autumn,1261.03,46.4,4.2,365,108,3.11,39,East,L,-223.87,72998.5
P11242,Sweater,Linen,Winter,1570.55,11.9,3.1,266,118,2.53,39,South,L,618.97,163271.24
P11243,Sweater,Cotton,Summer,1590.84,21.2,3.3,420,117,1.35,59,North,M,506.96,146669.08
P11244,Sweater,Wool,Autumn,1152.63,0.7,4.8,310,125,9.13,39,North,XL,614.75,143070.2
P11245,Hoodie,Cotton,Spring,962.18,44.0,4.7,72,132,6.19,23,,XL,507.84,71124.35
P11246,Jacket,,Spring,1230.78,7.7,3.5,323,117,18.01,54,North,XL,897.82,132913.16
P11247,Jacket,Polyester,Winter,,43.1,2.6,433,114,17.48,37,South,L,920.48,106416.56
P11248,Shirt,Linen,Spring,1859.4,16.5,2.6,72,121,16.92,23,East,XL,358.69,187864.48
P11249,Trousers,Linen,Summer,2012.01,18.4,3.2,303,111,17.48,26,West,L,1103.35,182239.82
P11250,Sweater,Rayon,Autumn,1203.49,2.0,4.1,38,97,6.65,46,South,XL,946.28,114403.76
P11251,Jacket,Polyester,Spring,1670.31,16.3,4.0,49,120,9.1,54,South,M,608.43,167765.94
P11252,Hoodie,Wool,Spring,2077.5,44.4,4.1,156,101,6.92,22,Central,XL,707.92,116664.09
P11253,Shirt,Cotton,Autumn,2199.36,1.3,4.3,97,98,2.64,30,West,M,1031.24,212735.3
P11254,Dress,Denim,Winter,1464.7,20.3,2.5,65,120,18.56,44,West,M,611.63,140083.91
P11255,Shirt,Linen,Spring,1367.44,1.6,2.8,309,119,12.7,40,East,XL,969.69,160121.75
P11256,Jacket,Denim,Winter,1614.67,18.5,3.4,202,123,3.52,54,North,L,836.41,161862.59
P11257,Jeans,Wool,Winter,810.18,8.6,2.9,109,133,4.92,51,West,L,997.8,98487.1
P11258,Hoodie,Linen,Spring,1383.83,12.6,2.7,224,121,9.56,42,East,L,922.58,146345.56
P11259,Jeans,Denim,Summer,1946.75,43.9,4.1,150,122,1.99,54,West,XL,565.92,133239.46
P11260,Sweater,Wool,Winter,1885.17,21.8,4.5,423,98,6.17,40,South,M,792.15,144471.89
P11261,Jeans,Cotton,Spring,1337.84,13.7,4.4,58,111,14.37,45,West,L,997.58,128155.71
P11262,Sweater,Wool,Winter,1630.63,29.5,4.5,124,132,18.49,43,North,L,970.31,151746.43
P11263,Sweater,Rayon,Autumn,1005.21,7.1,4.2,238,113,18.65,29,East,S,944.58,105523.93
P11264,Jacket,Linen,Summer,1922.1,13.0,4.3,261,125,10.88,56,North,XL,680.86,209028.38
P11265,Jeans,Polyester,Summer,1453.31,27.3,3.2,84,141,6.93,20,Central,XL,1185.99,148974.45
P11266,Sweater,Cotton,Autumn,1334.43,11.9,5.0,200,112,18.49,26,North,XL,850.52,131670.88
P11267,Trousers,Denim,Autumn,1282.97,34.0,3.0,208,119,15.95,32,North,S,1246.98,100764.46
P11268,Dress,Linen,Winter,1462.26,24.6,3.0,172,123,12.16,25,East,M,395.75,135612.92
P11269,Shirt,Polyester,Autumn,1231.27,38.6,3.2,148,121,16.86,45,South,M,659.54,91475.97
P11270,Shirt,Wool,Summer,1894.89,47.4,4.9,58,111,9.72,43,West,L,698.21,110635.05
P11271,Jacket,Polyester,Autumn,1262.83,5.8,5.0,372,127,3.13,33,West,S,998.96,151077.4
P11272,Jeans,,Spring,2455.78,16.7,4.5,376,114,18.83,51,East,S,514.68,233205.78
P11273,Jeans,Linen,Spring,2379.13,16.0,4.1,124,107,11.15,37,East,M,512.18,213836.2
